"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "Proportion" "Area"
1505 "Disk" "McMinnville" 0.2 5 7 0.7 4427
1505 "Disk" "McMinnville" 0.2 5 7 0.8 5332
1505 "Disk" "McMinnville" 0.2 5 7 0.9 6378
1505 "Disk" "McMinnville" 0.2 5 7 1 7845
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.1 192
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.2 446
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.3 751
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.4 1113
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.5 1536
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.6 2029
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.7 2602
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.8 3286
1506 "Ellipsoid" "McMinnville" 0.2 5 7 0.9 4227
1506 "Ellipsoid" "McMinnville" 0.2 5 7 1 7845
1507 "Disk" "Lindenberg" 0.2 5 7 0.1 457
1507 "Disk" "Lindenberg" 0.2 5 7 0.2 994
1507 "Disk" "Lindenberg" 0.2 5 7 0.3 1589
1507 "Disk" "Lindenberg" 0.2 5 7 0.4 2235
1507 "Disk" "Lindenberg" 0.2 5 7 0.5 2936
1507 "Disk" "Lindenberg" 0.2 5 7 0.6 3690
1507 "Disk" "Lindenberg" 0.2 5 7 0.7 4507
1507 "Disk" "Lindenberg" 0.2 5 7 0.8 5408
1507 "Disk" "Lindenberg" 0.2 5 7 0.9 6445
1507 "Disk" "Lindenberg" 0.2 5 7 1 7845
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.1 167
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.2 388
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.3 660
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.4 985
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.5 1372
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.6 1820
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.7 2333
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.8 2965
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 0.9 3839
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 1 7845
1509 "Disk" "Croker river" 0.2 5 7 0.1 561
1509 "Disk" "Croker river" 0.2 5 7 0.2 1186
1509 "Disk" "Croker river" 0.2 5 7 0.3 1853
1509 "Disk" "Croker river" 0.2 5 7 0.4 2558
1509 "Disk" "Croker river" 0.2 5 7 0.5 3300
1509 "Disk" "Croker river" 0.2 5 7 0.6 4082
1509 "Disk" "Croker river" 0.2 5 7 0.7 4904
1509 "Disk" "Croker river" 0.2 5 7 0.8 5781
1509 "Disk" "Croker river" 0.2 5 7 0.9 6731
1509 "Disk" "Croker river" 0.2 5 7 1 7845
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.1 93
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.2 223
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.3 374
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.4 548
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.5 745
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.6 974
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.7 1245
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.8 1582
1510 "Ellipsoid" "Croker river" 0.2 5 7 0.9 2052
1510 "Ellipsoid" "Croker river" 0.2 5 7 1 7845
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.1 413
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.2 909
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.3 1461
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.4 2068
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.5 2733
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.6 3462
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.7 4264
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.8 5165
1511 "Disk" "Phillip SW Belize" 0.15 5 7 0.9 6234
1511 "Disk" "Phillip SW Belize" 0.15 5 7 1 7845
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.1 238
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.2 539
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.3 892
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.4 1299
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.5 1765
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.6 2314
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.7 2963
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.8 3766
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 0.9 4853
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 1 7845
1513 "Disk" "Lake Charles" 0.15 5 7 0.1 413
1513 "Disk" "Lake Charles" 0.15 5 7 0.2 906
1513 "Disk" "Lake Charles" 0.15 5 7 0.3 1459
1513 "Disk" "Lake Charles" 0.15 5 7 0.4 2069
1513 "Disk" "Lake Charles" 0.15 5 7 0.5 2737
1513 "Disk" "Lake Charles" 0.15 5 7 0.6 3471
1513 "Disk" "Lake Charles" 0.15 5 7 0.7 4280
1513 "Disk" "Lake Charles" 0.15 5 7 0.8 5185
1513 "Disk" "Lake Charles" 0.15 5 7 0.9 6243
1513 "Disk" "Lake Charles" 0.15 5 7 1 7845
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.1 229
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.2 519
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.3 864
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.4 1260
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.5 1716
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.6 2251
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.7 2882
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.8 3655
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 0.9 4704
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 1 7845
1515 "Disk" "McMinnville" 0.15 5 7 0.1 442
1515 "Disk" "McMinnville" 0.15 5 7 0.2 965
1515 "Disk" "McMinnville" 0.15 5 7 0.3 1543
1515 "Disk" "McMinnville" 0.15 5 7 0.4 2176
1515 "Disk" "McMinnville" 0.15 5 7 0.5 2865
1515 "Disk" "McMinnville" 0.15 5 7 0.6 3612
1515 "Disk" "McMinnville" 0.15 5 7 0.7 4427
1515 "Disk" "McMinnville" 0.15 5 7 0.8 5332
1515 "Disk" "McMinnville" 0.15 5 7 0.9 6378
1515 "Disk" "McMinnville" 0.15 5 7 1 7845
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.1 192
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.2 446
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.3 751
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.4 1113
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.5 1536
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.6 2029
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.7 2602
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.8 3286
1516 "Ellipsoid" "McMinnville" 0.15 5 7 0.9 4227
1516 "Ellipsoid" "McMinnville" 0.15 5 7 1 7845
1517 "Disk" "Lindenberg" 0.15 5 7 0.1 457
1517 "Disk" "Lindenberg" 0.15 5 7 0.2 994
1517 "Disk" "Lindenberg" 0.15 5 7 0.3 1589
1517 "Disk" "Lindenberg" 0.15 5 7 0.4 2235
1517 "Disk" "Lindenberg" 0.15 5 7 0.5 2936
1517 "Disk" "Lindenberg" 0.15 5 7 0.6 3690
1517 "Disk" "Lindenberg" 0.15 5 7 0.7 4507
1517 "Disk" "Lindenberg" 0.15 5 7 0.8 5408
1517 "Disk" "Lindenberg" 0.15 5 7 0.9 6445
1517 "Disk" "Lindenberg" 0.15 5 7 1 7845
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.1 167
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.2 388
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.3 660
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.4 985
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.5 1372
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.6 1820
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.7 2333
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.8 2965
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 0.9 3839
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 1 7845
1519 "Disk" "Croker river" 0.15 5 7 0.1 561
1519 "Disk" "Croker river" 0.15 5 7 0.2 1186
1519 "Disk" "Croker river" 0.15 5 7 0.3 1853
1519 "Disk" "Croker river" 0.15 5 7 0.4 2558
1519 "Disk" "Croker river" 0.15 5 7 0.5 3300
1519 "Disk" "Croker river" 0.15 5 7 0.6 4082
1519 "Disk" "Croker river" 0.15 5 7 0.7 4904
1519 "Disk" "Croker river" 0.15 5 7 0.8 5781
1519 "Disk" "Croker river" 0.15 5 7 0.9 6731
1519 "Disk" "Croker river" 0.15 5 7 1 7845
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.1 93
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.2 223
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.3 374
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.4 548
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.5 745
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.6 974
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.7 1245
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.8 1582
1520 "Ellipsoid" "Croker river" 0.15 5 7 0.9 2052
1520 "Ellipsoid" "Croker river" 0.15 5 7 1 7845
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.1 413
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.2 909
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.3 1461
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.4 2068
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.5 2733
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.6 3462
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.7 4264
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.8 5165
1521 "Disk" "Phillip SW Belize" 0.1 5 7 0.9 6234
1521 "Disk" "Phillip SW Belize" 0.1 5 7 1 7845
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.1 238
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.2 539
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.3 892
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.4 1299
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.5 1765
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.6 2314
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.7 2963
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.8 3766
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 0.9 4853
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 1 7845
1523 "Disk" "Lake Charles" 0.1 5 7 0.1 413
1523 "Disk" "Lake Charles" 0.1 5 7 0.2 906
1523 "Disk" "Lake Charles" 0.1 5 7 0.3 1459
1523 "Disk" "Lake Charles" 0.1 5 7 0.4 2069
1523 "Disk" "Lake Charles" 0.1 5 7 0.5 2737
1523 "Disk" "Lake Charles" 0.1 5 7 0.6 3471
1523 "Disk" "Lake Charles" 0.1 5 7 0.7 4280
1523 "Disk" "Lake Charles" 0.1 5 7 0.8 5185
1523 "Disk" "Lake Charles" 0.1 5 7 0.9 6243
1523 "Disk" "Lake Charles" 0.1 5 7 1 7845
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.1 229
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.2 519
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.3 864
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.4 1260
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.5 1716
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.6 2251
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.7 2882
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.8 3655
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 0.9 4704
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 1 7845
1525 "Disk" "McMinnville" 0.1 5 7 0.1 442
1525 "Disk" "McMinnville" 0.1 5 7 0.2 965
1525 "Disk" "McMinnville" 0.1 5 7 0.3 1543
1525 "Disk" "McMinnville" 0.1 5 7 0.4 2176
1525 "Disk" "McMinnville" 0.1 5 7 0.5 2865
1525 "Disk" "McMinnville" 0.1 5 7 0.6 3612
1525 "Disk" "McMinnville" 0.1 5 7 0.7 4427
1525 "Disk" "McMinnville" 0.1 5 7 0.8 5332
1525 "Disk" "McMinnville" 0.1 5 7 0.9 6378
1525 "Disk" "McMinnville" 0.1 5 7 1 7845
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.1 192
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.2 446
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.3 751
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.4 1113
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.5 1536
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.6 2029
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.7 2602
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.8 3286
1526 "Ellipsoid" "McMinnville" 0.1 5 7 0.9 4227
1526 "Ellipsoid" "McMinnville" 0.1 5 7 1 7845
1527 "Disk" "Lindenberg" 0.1 5 7 0.1 457
1527 "Disk" "Lindenberg" 0.1 5 7 0.2 994
1527 "Disk" "Lindenberg" 0.1 5 7 0.3 1589
1527 "Disk" "Lindenberg" 0.1 5 7 0.4 2235
1527 "Disk" "Lindenberg" 0.1 5 7 0.5 2936
1527 "Disk" "Lindenberg" 0.1 5 7 0.6 3690
1527 "Disk" "Lindenberg" 0.1 5 7 0.7 4507
1527 "Disk" "Lindenberg" 0.1 5 7 0.8 5408
1527 "Disk" "Lindenberg" 0.1 5 7 0.9 6445
1527 "Disk" "Lindenberg" 0.1 5 7 1 7845
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.1 167
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.2 388
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.3 660
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.4 985
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.5 1372
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.6 1820
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.7 2333
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.8 2965
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 0.9 3839
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 1 7845
1529 "Disk" "Croker river" 0.1 5 7 0.1 561
1529 "Disk" "Croker river" 0.1 5 7 0.2 1186
1529 "Disk" "Croker river" 0.1 5 7 0.3 1853
1529 "Disk" "Croker river" 0.1 5 7 0.4 2558
1529 "Disk" "Croker river" 0.1 5 7 0.5 3300
1529 "Disk" "Croker river" 0.1 5 7 0.6 4082
1529 "Disk" "Croker river" 0.1 5 7 0.7 4904
1529 "Disk" "Croker river" 0.1 5 7 0.8 5781
1529 "Disk" "Croker river" 0.1 5 7 0.9 6731
1529 "Disk" "Croker river" 0.1 5 7 1 7845
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.1 93
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.2 223
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.3 374
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.4 548
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.5 745
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.6 974
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.7 1245
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.8 1582
1530 "Ellipsoid" "Croker river" 0.1 5 7 0.9 2052
1530 "Ellipsoid" "Croker river" 0.1 5 7 1 7845
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.1 413
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.2 909
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.3 1461
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.4 2068
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.5 2733
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.6 3462
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.7 4264
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.8 5165
1531 "Disk" "Phillip SW Belize" 0.05 5 7 0.9 6234
1531 "Disk" "Phillip SW Belize" 0.05 5 7 1 7845
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.1 238
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.2 539
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.3 892
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.4 1299
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.5 1765
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.6 2314
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.7 2963
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.8 3766
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 0.9 4853
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 1 7845
1533 "Disk" "Lake Charles" 0.05 5 7 0.1 413
1533 "Disk" "Lake Charles" 0.05 5 7 0.2 906
1533 "Disk" "Lake Charles" 0.05 5 7 0.3 1459
1533 "Disk" "Lake Charles" 0.05 5 7 0.4 2069
1533 "Disk" "Lake Charles" 0.05 5 7 0.5 2737
1533 "Disk" "Lake Charles" 0.05 5 7 0.6 3471
1533 "Disk" "Lake Charles" 0.05 5 7 0.7 4280
1533 "Disk" "Lake Charles" 0.05 5 7 0.8 5185
1533 "Disk" "Lake Charles" 0.05 5 7 0.9 6243
1533 "Disk" "Lake Charles" 0.05 5 7 1 7845
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.1 229
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.2 519
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.3 864
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.4 1260
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.5 1716
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.6 2251
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.7 2882
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.8 3655
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 0.9 4704
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 1 7845
1535 "Disk" "McMinnville" 0.05 5 7 0.1 442
1535 "Disk" "McMinnville" 0.05 5 7 0.2 965
1535 "Disk" "McMinnville" 0.05 5 7 0.3 1543
1535 "Disk" "McMinnville" 0.05 5 7 0.4 2176
1535 "Disk" "McMinnville" 0.05 5 7 0.5 2865
1535 "Disk" "McMinnville" 0.05 5 7 0.6 3612
1535 "Disk" "McMinnville" 0.05 5 7 0.7 4427
1535 "Disk" "McMinnville" 0.05 5 7 0.8 5332
1535 "Disk" "McMinnville" 0.05 5 7 0.9 6378
1535 "Disk" "McMinnville" 0.05 5 7 1 7845
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.1 192
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.2 446
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.3 751
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.4 1113
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.5 1536
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.6 2029
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.7 2602
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.8 3286
1536 "Ellipsoid" "McMinnville" 0.05 5 7 0.9 4227
1536 "Ellipsoid" "McMinnville" 0.05 5 7 1 7845
1537 "Disk" "Lindenberg" 0.05 5 7 0.1 457
1537 "Disk" "Lindenberg" 0.05 5 7 0.2 994
1537 "Disk" "Lindenberg" 0.05 5 7 0.3 1589
1537 "Disk" "Lindenberg" 0.05 5 7 0.4 2235
1537 "Disk" "Lindenberg" 0.05 5 7 0.5 2936
1537 "Disk" "Lindenberg" 0.05 5 7 0.6 3690
1537 "Disk" "Lindenberg" 0.05 5 7 0.7 4507
1537 "Disk" "Lindenberg" 0.05 5 7 0.8 5408
1537 "Disk" "Lindenberg" 0.05 5 7 0.9 6445
1537 "Disk" "Lindenberg" 0.05 5 7 1 7845
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.1 167
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.2 388
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.3 660
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.4 985
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.5 1372
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.6 1820
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.7 2333
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.8 2965
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 0.9 3839
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 1 7845
1539 "Disk" "Croker river" 0.05 5 7 0.1 561
1539 "Disk" "Croker river" 0.05 5 7 0.2 1186
1539 "Disk" "Croker river" 0.05 5 7 0.3 1853
1539 "Disk" "Croker river" 0.05 5 7 0.4 2558
1539 "Disk" "Croker river" 0.05 5 7 0.5 3300
1539 "Disk" "Croker river" 0.05 5 7 0.6 4082
1539 "Disk" "Croker river" 0.05 5 7 0.7 4904
1539 "Disk" "Croker river" 0.05 5 7 0.8 5781
1539 "Disk" "Croker river" 0.05 5 7 0.9 6731
1539 "Disk" "Croker river" 0.05 5 7 1 7845
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.1 93
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.2 223
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.3 374
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.4 548
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.5 745
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.6 974
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.7 1245
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.8 1582
1540 "Ellipsoid" "Croker river" 0.05 5 7 0.9 2052
1540 "Ellipsoid" "Croker river" 0.05 5 7 1 7845
1541 "Disk" "Phillip SW Belize" 0 5 7 0.1 413
1541 "Disk" "Phillip SW Belize" 0 5 7 0.2 909
1541 "Disk" "Phillip SW Belize" 0 5 7 0.3 1461
1541 "Disk" "Phillip SW Belize" 0 5 7 0.4 2068
1541 "Disk" "Phillip SW Belize" 0 5 7 0.5 2733
1541 "Disk" "Phillip SW Belize" 0 5 7 0.6 3462
1541 "Disk" "Phillip SW Belize" 0 5 7 0.7 4264
1541 "Disk" "Phillip SW Belize" 0 5 7 0.8 5165
1541 "Disk" "Phillip SW Belize" 0 5 7 0.9 6234
1541 "Disk" "Phillip SW Belize" 0 5 7 1 7845
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.1 238
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.2 539
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.3 892
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.4 1299
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.5 1765
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.6 2314
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.7 2963
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.8 3766
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 0.9 4853
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 1 7845
1543 "Disk" "Lake Charles" 0 5 7 0.1 413
1543 "Disk" "Lake Charles" 0 5 7 0.2 906
1543 "Disk" "Lake Charles" 0 5 7 0.3 1459
1543 "Disk" "Lake Charles" 0 5 7 0.4 2069
1543 "Disk" "Lake Charles" 0 5 7 0.5 2737
1543 "Disk" "Lake Charles" 0 5 7 0.6 3471
1543 "Disk" "Lake Charles" 0 5 7 0.7 4280
1543 "Disk" "Lake Charles" 0 5 7 0.8 5185
1543 "Disk" "Lake Charles" 0 5 7 0.9 6243
1543 "Disk" "Lake Charles" 0 5 7 1 7845
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.1 229
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.2 519
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.3 864
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.4 1260
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.5 1716
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.6 2251
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.7 2882
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.8 3655
1544 "Ellipsoid" "Lake Charles" 0 5 7 0.9 4704
1544 "Ellipsoid" "Lake Charles" 0 5 7 1 7845
1545 "Disk" "McMinnville" 0 5 7 0.1 442
1545 "Disk" "McMinnville" 0 5 7 0.2 965
1545 "Disk" "McMinnville" 0 5 7 0.3 1543
1545 "Disk" "McMinnville" 0 5 7 0.4 2176
1545 "Disk" "McMinnville" 0 5 7 0.5 2865
1545 "Disk" "McMinnville" 0 5 7 0.6 3612
1545 "Disk" "McMinnville" 0 5 7 0.7 4427
1545 "Disk" "McMinnville" 0 5 7 0.8 5332
1545 "Disk" "McMinnville" 0 5 7 0.9 6378
1545 "Disk" "McMinnville" 0 5 7 1 7845
1546 "Ellipsoid" "McMinnville" 0 5 7 0.1 192
1546 "Ellipsoid" "McMinnville" 0 5 7 0.2 446
1546 "Ellipsoid" "McMinnville" 0 5 7 0.3 751
1546 "Ellipsoid" "McMinnville" 0 5 7 0.4 1113
1546 "Ellipsoid" "McMinnville" 0 5 7 0.5 1536
1546 "Ellipsoid" "McMinnville" 0 5 7 0.6 2029
1546 "Ellipsoid" "McMinnville" 0 5 7 0.7 2602
1546 "Ellipsoid" "McMinnville" 0 5 7 0.8 3286
1546 "Ellipsoid" "McMinnville" 0 5 7 0.9 4227
1546 "Ellipsoid" "McMinnville" 0 5 7 1 7845
1547 "Disk" "Lindenberg" 0 5 7 0.1 457
1547 "Disk" "Lindenberg" 0 5 7 0.2 994
1547 "Disk" "Lindenberg" 0 5 7 0.3 1589
1547 "Disk" "Lindenberg" 0 5 7 0.4 2235
1547 "Disk" "Lindenberg" 0 5 7 0.5 2936
1547 "Disk" "Lindenberg" 0 5 7 0.6 3690
