"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "CentroidX" "CentroidY"
325 "Disk" "McMinnville" 0.1 10 2 0.166872034226194 -0.395316371509612
326 "Ellipsoid" "McMinnville" 0.1 10 2 0.0123117342527768 -0.536155328951173
327 "Disk" "Lindenberg" 0.1 10 2 -0.0138394248779453 -0.099328670661674
328 "Ellipsoid" "Lindenberg" 0.1 10 2 -0.0837796960144354 -0.29367468386602
329 "Disk" "Croker river" 0.1 10 2 -0.650734226516725 0.965103665608796
330 "Ellipsoid" "Croker river" 0.1 10 2 -0.284705037485838 0.562912786198331
331 "Disk" "Phillip SW Belize" 0.05 10 2 0.258683612332353 -1.17178859278689
332 "Ellipsoid" "Phillip SW Belize" 0.05 10 2 0.374541445149286 -1.43201535522655
333 "Disk" "Lake Charles" 0.05 10 2 0.458443576183368 -0.976958666776414
334 "Ellipsoid" "Lake Charles" 0.05 10 2 0.238818709328822 -0.990417781089155
335 "Disk" "McMinnville" 0.05 10 2 0.199195538118608 -0.444976312059675
336 "Ellipsoid" "McMinnville" 0.05 10 2 -0.00339869784149744 -0.607608016564337
337 "Disk" "Lindenberg" 0.05 10 2 0.00673623501844986 -0.126171920986399
338 "Ellipsoid" "Lindenberg" 0.05 10 2 -0.10255216283749 -0.344660054843205
339 "Disk" "Croker river" 0.05 10 2 -0.707256552483267 1.0273795794916
340 "Ellipsoid" "Croker river" 0.05 10 2 -0.307233751275578 0.602098983636006
341 "Disk" "Phillip SW Belize" 0 10 2 0.191745468782037 -1.19808278284097
342 "Ellipsoid" "Phillip SW Belize" 0 10 2 0.324110157975122 -1.51937195249925
343 "Disk" "Lake Charles" 0 10 2 0.455814133599056 -1.03384157741424
344 "Ellipsoid" "Lake Charles" 0 10 2 0.207539327885438 -1.07388044537944
345 "Disk" "McMinnville" 0 10 2 0.23813422147492 -0.492732774505632
346 "Ellipsoid" "McMinnville" 0 10 2 -0.0229098559382921 -0.682492871041478
347 "Disk" "Lindenberg" 0 10 2 0.0342033253875285 -0.15028897215509
348 "Ellipsoid" "Lindenberg" 0 10 2 -0.124124777019991 -0.397907374951186
349 "Disk" "Croker river" 0 10 2 -0.767651254477315 1.09151685342759
350 "Ellipsoid" "Croker river" 0 10 2 -0.330753051793091 0.64321197326803
351 "Disk" "Phillip SW Belize" 0.2 15 2 0.321228641509184 -1.06205492611246
352 "Ellipsoid" "Phillip SW Belize" 0.2 15 2 0.338109589478639 -1.16895600947621
353 "Disk" "Lake Charles" 0.2 15 2 0.332434303171313 -0.317682992203366
354 "Ellipsoid" "Lake Charles" 0.2 15 2 0.165505675483464 -0.377963497972522
355 "Disk" "McMinnville" 0.2 15 2 -0.0147263733815176 0.76464603652522
356 "Ellipsoid" "McMinnville" 0.2 15 2 -0.0885475360628414 0.428616210807107
357 "Disk" "Lindenberg" 0.2 15 2 -0.166070815838488 1.34754544423327
358 "Ellipsoid" "Lindenberg" 0.2 15 2 -0.171482943822758 0.884305191565877
359 "Disk" "Croker river" 0.2 15 2 -0.565810296633798 2.36879886180799
360 "Ellipsoid" "Croker river" 0.2 15 2 -0.308925135520019 1.75503714524107
361 "Disk" "Phillip SW Belize" 0.15 15 2 0.314846826394771 -1.12092912173626
362 "Ellipsoid" "Phillip SW Belize" 0.15 15 2 0.317646047311602 -1.25034179536083
363 "Disk" "Lake Charles" 0.15 15 2 0.341770844416739 -0.327909678776175
364 "Ellipsoid" "Lake Charles" 0.15 15 2 0.141855918130258 -0.403568949566539
365 "Disk" "McMinnville" 0.15 15 2 -0.0141969291343136 0.838081113830442
366 "Ellipsoid" "McMinnville" 0.15 15 2 -0.120010899544437 0.465161562824117
367 "Disk" "Lindenberg" 0.15 15 2 -0.177383551744291 1.47775137171923
368 "Ellipsoid" "Lindenberg" 0.15 15 2 -0.206630955174305 0.963492828057692
369 "Disk" "Croker river" 0.15 15 2 -0.617412431064219 2.60454219274729
370 "Ellipsoid" "Croker river" 0.15 15 2 -0.342089159162596 1.92456040802207
371 "Disk" "Phillip SW Belize" 0.1 15 2 0.30050902014975 -1.17323857109452
372 "Ellipsoid" "Phillip SW Belize" 0.1 15 2 0.286611005171565 -1.32903040080347
373 "Disk" "Lake Charles" 0.1 15 2 0.347750876903561 -0.332626385243489
374 "Ellipsoid" "Lake Charles" 0.1 15 2 0.110396459687716 -0.426571453317533
375 "Disk" "McMinnville" 0.1 15 2 -0.0115263678257298 0.919913031091936
376 "Ellipsoid" "McMinnville" 0.1 15 2 -0.156538088261084 0.506323556117006
377 "Disk" "Lindenberg" 0.1 15 2 -0.18670818489449 1.61960491347517
378 "Ellipsoid" "Lindenberg" 0.1 15 2 -0.246252919422316 1.04960375190586
379 "Disk" "Croker river" 0.1 15 2 -0.671389802185359 2.85601686645834
380 "Ellipsoid" "Croker river" 0.1 15 2 -0.377669627171206 2.1045570101803
381 "Disk" "Phillip SW Belize" 0.05 15 2 0.276759641159165 -1.2171923086951
382 "Ellipsoid" "Phillip SW Belize" 0.05 15 2 0.243386253244966 -1.40375089020656
383 "Disk" "Lake Charles" 0.05 15 2 0.349702619362272 -0.330424117766755
384 "Ellipsoid" "Lake Charles" 0.05 15 2 0.0701079546580539 -0.446078395540035
385 "Disk" "McMinnville" 0.05 15 2 -0.0060916553513891 1.01175541837727
386 "Ellipsoid" "McMinnville" 0.05 15 2 -0.19858433980342 0.553078610261609
387 "Disk" "Lindenberg" 0.05 15 2 -0.193295114078589 1.77484449098369
388 "Ellipsoid" "Lindenberg" 0.05 15 2 -0.290666942218172 1.14368566922584
389 "Disk" "Croker river" 0.05 15 2 -0.727728807487878 3.1246270347313
390 "Ellipsoid" "Croker river" 0.05 15 2 -0.415819973889491 2.29573035673699
391 "Disk" "Phillip SW Belize" 0 15 2 0.241962639096037 -1.25073833156881
392 "Ellipsoid" "Phillip SW Belize" 0 15 2 0.186177880094307 -1.47302311089596
393 "Disk" "Lake Charles" 0 15 2 0.346840550585006 -0.319677744085039
394 "Ellipsoid" "Lake Charles" 0 15 2 0.0198799049524501 -0.461072591480858
395 "Disk" "McMinnville" 0 15 2 0.00280747457030906 1.11542380541158
396 "Ellipsoid" "McMinnville" 0 15 2 -0.246623060291213 0.606503833312015
397 "Disk" "Lindenberg" 0 15 2 -0.196267050967392 1.94538248701446
398 "Ellipsoid" "Lindenberg" 0 15 2 -0.340188306695701 1.24686465301151
399 "Disk" "Croker river" 0 15 2 -0.7863747620591 3.411921427344
400 "Ellipsoid" "Croker river" 0 15 2 -0.456694492295106 2.49880075848606
401 "Disk" "Phillip SW Belize" 0.2 20 2 0.312626512996144 -1.28067484809645
402 "Ellipsoid" "Phillip SW Belize" 0.2 20 2 0.319714700635972 -1.41665978626003
403 "Disk" "Lake Charles" 0.2 20 2 0.402189049211206 0.428456090657303
404 "Ellipsoid" "Lake Charles" 0.2 20 2 0.270917388064695 0.0555259673917468
405 "Disk" "McMinnville" 0.2 20 2 0.251052515211434 2.47186549870224
406 "Ellipsoid" "McMinnville" 0.2 20 2 0.14007520842825 1.5797814542136
407 "Disk" "Lindenberg" 0.2 20 2 0.132049673606902 3.46922648335475
408 "Ellipsoid" "Lindenberg" 0.2 20 2 0.0900990628608027 2.37567752267267
409 "Disk" "Croker river" 0.2 20 2 -0.399765330972624 4.57778923936207
410 "Ellipsoid" "Croker river" 0.2 20 2 -0.0546297995276771 3.57083298887625
411 "Disk" "Phillip SW Belize" 0.15 20 2 0.299923499670283 -1.33870406756181
412 "Ellipsoid" "Phillip SW Belize" 0.15 20 2 0.301866522309443 -1.49541267723466
413 "Disk" "Lake Charles" 0.15 20 2 0.414367765746921 0.507294176065341
414 "Ellipsoid" "Lake Charles" 0.15 20 2 0.265339704154226 0.0856045162175502
415 "Disk" "McMinnville" 0.15 20 2 0.281517784824479 2.71279699733991
416 "Ellipsoid" "McMinnville" 0.15 20 2 0.142769000031756 1.72336904275077
417 "Disk" "Lindenberg" 0.15 20 2 0.156014895423759 3.79631830224189
418 "Ellipsoid" "Lindenberg" 0.15 20 2 0.0930883882112179 2.58124279899636
419 "Disk" "Croker river" 0.15 20 2 -0.428300282385743 5.02339702144709
420 "Ellipsoid" "Croker river" 0.15 20 2 -0.0510885839736966 3.88908370271406
421 "Disk" "Phillip SW Belize" 0.1 20 2 0.280030996935591 -1.38750856038553
422 "Ellipsoid" "Phillip SW Belize" 0.1 20 2 0.276851698030958 -1.56773186942487
423 "Disk" "Lake Charles" 0.1 20 2 0.42303175419136 0.596748872560664
424 "Ellipsoid" "Lake Charles" 0.1 20 2 0.255459249829221 0.122032399546886
425 "Disk" "McMinnville" 0.1 20 2 0.314716508131462 2.96763939219739
426 "Ellipsoid" "McMinnville" 0.1 20 2 0.144127253666622 1.87445242038234
427 "Disk" "Lindenberg" 0.1 20 2 0.1830237040785 4.13983043205677
428 "Ellipsoid" "Lindenberg" 0.1 20 2 0.0953575327732281 2.79522090524289
429 "Disk" "Croker river" 0.1 20 2 -0.457593907944751 5.49240184300107
430 "Ellipsoid" "Croker river" 0.1 20 2 -0.0466032955841028 4.21924532905027
431 "Disk" "Phillip SW Belize" 0.05 20 2 0.252369196596459 -1.42557169009083
432 "Ellipsoid" "Phillip SW Belize" 0.05 20 2 0.244210860264873 -1.63239963645422
433 "Disk" "Lake Charles" 0.05 20 2 0.42779258892118 0.697594783243228
434 "Ellipsoid" "Lake Charles" 0.05 20 2 0.240984099447427 0.165367388980976
435 "Disk" "McMinnville" 0.05 20 2 0.350842145401041 3.23681546339384
436 "Ellipsoid" "McMinnville" 0.05 20 2 0.144022846195398 2.0332741254774
437 "Disk" "Lindenberg" 0.05 20 2 0.213355054118805 4.50003672267881
438 "Ellipsoid" "Lindenberg" 0.05 20 2 0.0968213069663559 3.0176901335677
439 "Disk" "Croker river" 0.05 20 2 -0.487663319005635 5.98547089976745
440 "Ellipsoid" "Croker river" 0.05 20 2 -0.0411743257597565 4.56110297968896
441 "Disk" "Phillip SW Belize" 0 20 2 0.216418039655101 -1.45135415523668
442 "Ellipsoid" "Phillip SW Belize" 0 20 2 0.203522074421261 -1.68817875302575
443 "Disk" "Lake Charles" 0 20 2 0.428276848652325 0.81054783390679
444 "Ellipsoid" "Lake Charles" 0 20 2 0.221639859687511 0.216127632704838
445 "Disk" "McMinnville" 0 20 2 0.390077779148516 3.520630317885
446 "Ellipsoid" "McMinnville" 0 20 2 0.142329485588815 2.20001010393463
447 "Disk" "Lindenberg" 0 20 2 0.247298157662342 4.87706500818096
448 "Ellipsoid" "Lindenberg" 0 20 2 0.0973959633276686 3.24864960017166
449 "Disk" "Croker river" 0 20 2 -0.51850798184873 6.50319659268184
450 "Ellipsoid" "Croker river" 0 20 2 -0.0348081839784029 4.91434008480236
451 "Disk" "Phillip SW Belize" 0.2 25 2 0.225100255101127 -1.09389269168331
452 "Ellipsoid" "Phillip SW Belize" 0.2 25 2 0.276062412441677 -1.28029181219464
453 "Disk" "Lake Charles" 0.2 25 2 0.33364313558546 0.94901826766395
454 "Ellipsoid" "Lake Charles" 0.2 25 2 0.237092579041246 0.434033394450411
455 "Disk" "McMinnville" 0.2 25 2 0.192929663918911 3.29872849155703
456 "Ellipsoid" "McMinnville" 0.2 25 2 0.134475529223852 2.24955616829366
457 "Disk" "Lindenberg" 0.2 25 2 0.0975660043861818 4.42604637478105
458 "Ellipsoid" "Lindenberg" 0.2 25 2 0.0865571878478647 3.1964980639257
459 "Disk" "Croker river" 0.2 25 2 -0.352589029084424 5.54977717585716
460 "Ellipsoid" "Croker river" 0.2 25 2 -0.0643522597504338 4.53039017340928
461 "Disk" "Phillip SW Belize" 0.15 25 2 0.202056225572311 -1.1627908775985
462 "Ellipsoid" "Phillip SW Belize" 0.15 25 2 0.256457290182088 -1.37488537590135
463 "Disk" "Lake Charles" 0.15 25 2 0.335686120266574 1.02836256423497
464 "Ellipsoid" "Lake Charles" 0.15 25 2 0.23039694536634 0.45513357880331
465 "Disk" "McMinnville" 0.15 25 2 0.213797978717501 3.55689931036506
466 "Ellipsoid" "McMinnville" 0.15 25 2 0.137735491009998 2.40115711112273
467 "Disk" "Lindenberg" 0.15 25 2 0.115741283839259 4.77956892404586
468 "Ellipsoid" "Lindenberg" 0.15 25 2 0.0905542200962366 3.41976336576886
469 "Disk" "Croker river" 0.15 25 2 -0.376240182717313 6.0665965365769
470 "Ellipsoid" "Croker river" 0.15 25 2 -0.0609339177324757 4.89876757897023
471 "Disk" "Phillip SW Belize" 0.1 25 2 0.17215575837399 -1.22917368385378
472 "Ellipsoid" "Phillip SW Belize" 0.1 25 2 0.23099336202304 -1.46896805775226
473 "Disk" "Lake Charles" 0.1 25 2 0.33371587096102 1.10951191238345
474 "Ellipsoid" "Lake Charles" 0.1 25 2 0.220256337927846 0.475376564764722
475 "Disk" "McMinnville" 0.1 25 2 0.235909380457352 3.81938945218885
476 "Ellipsoid" "McMinnville" 0.1 25 2 0.139925474123066 2.55276280914343
477 "Disk" "Lindenberg" 0.1 25 2 0.135791388093422 5.13973554638178
478 "Ellipsoid" "Lindenberg" 0.1 25 2 0.0940136196963679 3.64389613400041
479 "Disk" "Croker river" 0.1 25 2 -0.40031610103023 6.60402044841391
480 "Ellipsoid" "Croker river" 0.1 25 2 -0.0566887893671282 5.27474792589539
481 "Disk" "Phillip SW Belize" 0.05 25 2 0.135155426372883 -1.29252210884044
482 "Ellipsoid" "Phillip SW Belize" 0.05 25 2 0.199545915391164 -1.56200120076441
483 "Disk" "Lake Charles" 0.05 25 2 0.327498392812715 1.1922049908161
484 "Ellipsoid" "Lake Charles" 0.05 25 2 0.206592359662917 0.494734355829559
485 "Disk" "McMinnville" 0.05 25 2 0.259290491327672 4.08550530294417
486 "Ellipsoid" "McMinnville" 0.05 25 2 0.140975956701532 2.70402686223331
487 "Disk" "Lindenberg" 0.05 25 2 0.157803732847629 5.50561139974675
488 "Ellipsoid" "Lindenberg" 0.05 25 2 0.0968710088014475 3.86837676732705
489 "Disk" "Croker river" 0.05 25 2 -0.424817953524725 7.16139927208217
490 "Ellipsoid" "Croker river" 0.05 25 2 -0.0516669332818805 5.65745443887074
491 "Disk" "Phillip SW Belize" 0 25 2 0.0909035232176785 -1.35232927484377
492 "Ellipsoid" "Phillip SW Belize" 0 25 2 0.16204379709251 -1.65343156796259
493 "Disk" "Lake Charles" 0 25 2 0.316847968921969 1.27614698043859
494 "Ellipsoid" "Lake Charles" 0 25 2 0.189357688599108 0.513183027690371
495 "Disk" "McMinnville" 0 25 2 0.283960121290094 4.35446151762259
496 "Ellipsoid" "McMinnville" 0 25 2 0.140826119413165 2.85458080774178
497 "Disk" "Lindenberg" 0 25 2 0.181863572314888 5.87612983943681
498 "Ellipsoid" "Lindenberg" 0 25 2 0.0990678347333674 4.09265037737589
499 "Disk" "Croker river" 0 25 2 -0.449731802360623 7.73783754570924
500 "Ellipsoid" "Croker river" 0 25 2 -0.0459279604917747 6.04590764112903
501 "Disk" "Phillip SW Belize" 0.2 5 3 1.67673731132841 0.409008985221636
502 "Ellipsoid" "Phillip SW Belize" 0.2 5 3 1.65695038936514 0.506868932853176
503 "Disk" "Lake Charles" 0.2 5 3 1.133542154256 0.30466889539213
504 "Ellipsoid" "Lake Charles" 0.2 5 3 1.37333484480469 0.541878683761849
505 "Disk" "McMinnville" 0.2 5 3 0.835615220210213 -0.0341228427939163
506 "Ellipsoid" "McMinnville" 0.2 5 3 1.09651643492415 0.629740060826557
507 "Disk" "Lindenberg" 0.2 5 3 0.779114204072855 -0.377557295067292
508 "Ellipsoid" "Lindenberg" 0.2 5 3 1.01212191838403 0.433598807069782
509 "Disk" "Croker river" 0.2 5 3 0.407629919194547 -0.224214757876627
510 "Ellipsoid" "Croker river" 0.2 5 3 0.613199369659043 0.13489714506112
511 "Disk" "Phillip SW Belize" 0.15 5 3 1.80541978618731 0.422028432899009
512 "Ellipsoid" "Phillip SW Belize" 0.15 5 3 1.76989652520311 0.546438714086476
513 "Disk" "Lake Charles" 0.15 5 3 1.19544533040211 0.312792057823576
514 "Ellipsoid" "Lake Charles" 0.15 5 3 1.45547117381719 0.595290314736933
515 "Disk" "McMinnville" 0.15 5 3 0.88830351339766 -0.0986011839396337
516 "Ellipsoid" "McMinnville" 0.15 5 3 1.15344854794538 0.677050819447893
517 "Disk" "Lindenberg" 0.15 5 3 0.838089047676335 -0.491611785350898
518 "Ellipsoid" "Lindenberg" 0.15 5 3 1.06591789966852 0.455870149339233
519 "Disk" "Croker river" 0.15 5 3 0.440699925908903 -0.279579231465442
520 "Ellipsoid" "Croker river" 0.15 5 3 0.652675177933401 0.130772301337792
521 "Disk" "Phillip SW Belize" 0.1 5 3 1.93870281298563 0.433086883769591
522 "Ellipsoid" "Phillip SW Belize" 0.1 5 3 1.88304687199106 0.58450106737352
523 "Disk" "Lake Charles" 0.1 5 3 1.25440796105959 0.320145085983694
524 "Ellipsoid" "Lake Charles" 0.1 5 3 1.5351609750238 0.650790116678653
525 "Disk" "McMinnville" 0.1 5 3 0.942389809622556 -0.176583265671334
526 "Ellipsoid" "McMinnville" 0.1 5 3 1.20618285024955 0.724461894394022
527 "Disk" "Lindenberg" 0.1 5 3 0.901383611627069 -0.626475488024088
528 "Ellipsoid" "Lindenberg" 0.1 5 3 1.11646688390899 0.476039762404166
529 "Disk" "Croker river" 0.1 5 3 0.475506010300535 -0.345710007628165
530 "Ellipsoid" "Croker river" 0.1 5 3 0.69222082037087 0.123999324587134
531 "Disk" "Phillip SW Belize" 0.05 5 3 2.07720285387858 0.441938801382143
532 "Ellipsoid" "Phillip SW Belize" 0.05 5 3 1.9959758087441 0.61977948484851
533 "Disk" "Lake Charles" 0.05 5 3 1.30997965514225 0.326959728405504
534 "Ellipsoid" "Lake Charles" 0.05 5 3 1.61173673001413 0.707904199132299
535 "Disk" "McMinnville" 0.05 5 3 0.99872667623467 -0.269819002768369
536 "Ellipsoid" "McMinnville" 0.05 5 3 1.25387373153693 0.77152068989553
537 "Disk" "Lindenberg" 0.05 5 3 0.970431911486412 -0.785162711674188
538 "Ellipsoid" "Lindenberg" 0.05 5 3 1.1631709292451 0.493540180654769
539 "Disk" "Croker river" 0.05 5 3 0.512378696704341 -0.424542117154214
540 "Ellipsoid" "Croker river" 0.05 5 3 0.731846002701693 0.114259961477729
541 "Disk" "Phillip SW Belize" 0 5 3 2.22165520834085 0.448246925230595
542 "Ellipsoid" "Phillip SW Belize" 0 5 3 2.10811726768301 0.650600121086517
543 "Disk" "Lake Charles" 0 5 3 1.36168446151338 0.333525780648513
544 "Ellipsoid" "Lake Charles" 0 5 3 1.68439697279378 0.765936510745936
545 "Disk" "McMinnville" 0 5 3 1.05848262026529 -0.380294069994281
546 "Ellipsoid" "McMinnville" 0 5 3 1.29554722543787 0.81764314619188
547 "Disk" "Lindenberg" 0 5 3 1.04709629871518 -0.971141860543562
548 "Ellipsoid" "Lindenberg" 0 5 3 1.20535622623145 0.50768487619762
549 "Disk" "Croker river" 0 5 3 0.551738378134099 -0.518329915116465
550 "Ellipsoid" "Croker river" 0 5 3 0.771570370131439 0.101199758175921
551 "Disk" "Phillip SW Belize" 0.2 10 3 1.66496530043755 0.322142310623438
552 "Ellipsoid" "Phillip SW Belize" 0.2 10 3 1.54451787404307 0.406519590720349
553 "Disk" "Lake Charles" 0.2 10 3 1.16220220399521 0.594533302743164
554 "Ellipsoid" "Lake Charles" 0.2 10 3 1.29547219670813 0.720490118188861
555 "Disk" "McMinnville" 0.2 10 3 0.903435999122481 0.665893372295142
556 "Ellipsoid" "McMinnville" 0.2 10 3 1.0422384249777 1.11124851820635
557 "Disk" "Lindenberg" 0.2 10 3 0.846602276025295 0.558373114066831
558 "Ellipsoid" "Lindenberg" 0.2 10 3 0.961737326693595 1.10232513757349
559 "Disk" "Croker river" 0.2 10 3 0.465588284035276 0.786183348747183
560 "Ellipsoid" "Croker river" 0.2 10 3 0.594754082846161 0.987151130315558
561 "Disk" "Phillip SW Belize" 0.15 10 3 1.78496799234662 0.320690033284681
562 "Ellipsoid" "Phillip SW Belize" 0.15 10 3 1.63749846950468 0.431432786322225
563 "Disk" "Lake Charles" 0.15 10 3 1.22399263719311 0.628180852064522
564 "Ellipsoid" "Lake Charles" 0.15 10 3 1.36436125020292 0.78511861198854
565 "Disk" "McMinnville" 0.15 10 3 0.959031205727146 0.671432090733719
566 "Ellipsoid" "McMinnville" 0.15 10 3 1.09098186086299 1.19786113613449
567 "Disk" "Lindenberg" 0.15 10 3 0.90760119233821 0.539805121863653
568 "Ellipsoid" "Lindenberg" 0.15 10 3 1.00782888114217 1.18242017891964
569 "Disk" "Croker river" 0.15 10 3 0.501912189648729 0.82253509054539
570 "Ellipsoid" "Croker river" 0.15 10 3 0.630220251300946 1.05674112221313
571 "Disk" "Phillip SW Belize" 0.1 10 3 1.90583980263542 0.315226564575858
572 "Ellipsoid" "Phillip SW Belize" 0.1 10 3 1.72751227514477 0.453385975178363
573 "Disk" "Lake Charles" 0.1 10 3 1.28083321594477 0.662389549837161
574 "Ellipsoid" "Lake Charles" 0.1 10 3 1.42883578199226 0.851669186896058
575 "Disk" "McMinnville" 0.1 10 3 1.01350336618111 0.66950525713064
576 "Ellipsoid" "McMinnville" 0.1 10 3 1.13452429701167 1.28622082134878
577 "Disk" "Lindenberg" 0.1 10 3 0.970043937972478 0.508970970358401
578 "Ellipsoid" "Lindenberg" 0.1 10 3 1.04969910365636 1.26342984667788
579 "Disk" "Croker river" 0.1 10 3 0.53868440370893 0.852802755221804
580 "Ellipsoid" "Croker river" 0.1 10 3 0.66510491329473 1.12724061550083
581 "Disk" "Phillip SW Belize" 0.05 10 3 2.02719669238712 0.305229099891788
582 "Ellipsoid" "Phillip SW Belize" 0.05 10 3 1.81369557207761 0.471139756128768
583 "Disk" "Lake Charles" 0.05 10 3 1.33169401562978 0.697441843695312
584 "Ellipsoid" "Lake Charles" 0.05 10 3 1.48799756253383 0.919675626290589
585 "Disk" "McMinnville" 0.05 10 3 1.06677990853799 0.659301850496454
586 "Ellipsoid" "McMinnville" 0.05 10 3 1.17194072101284 1.37606106216787
587 "Disk" "Lindenberg" 0.05 10 3 1.03431154090142 0.464230847598867
588 "Ellipsoid" "Lindenberg" 0.05 10 3 1.08664994900752 1.34512188550983
589 "Disk" "Croker river" 0.05 10 3 0.575774864880359 0.875366063864868
590 "Ellipsoid" "Croker river" 0.05 10 3 0.699322557648971 1.19863236621771
591 "Disk" "Phillip SW Belize" 0 10 3 2.14857211864544 0.290060187329078
592 "Ellipsoid" "Phillip SW Belize" 0 10 3 1.89501859822255 0.483153976602167
593 "Disk" "Lake Charles" 0 10 3 1.37543830753695 0.733649080148271
594 "Ellipsoid" "Lake Charles" 0 10 3 1.54081530878637 0.988486352688716
595 "Disk" "McMinnville" 0 10 3 1.11888562820439 0.63994904526398
596 "Ellipsoid" "McMinnville" 0 10 3 1.20218968504691 1.46702409260451
597 "Disk" "Lindenberg" 0 10 3 1.10095324349099 0.403762249525567
598 "Ellipsoid" "Lindenberg" 0 10 3 1.11790596313898 1.42719989057583
599 "Disk" "Croker river" 0 10 3 0.613059989304585 0.888309828847127
600 "Ellipsoid" "Croker river" 0 10 3 0.732782883335172 1.27089697337168
601 "Disk" "Phillip SW Belize" 0.2 15 3 1.36876384811068 0.101470395278088
602 "Ellipsoid" "Phillip SW Belize" 0.2 15 3 1.31814245330416 0.142488682025222
603 "Disk" "Lake Charles" 0.2 15 3 0.970799027879287 1.06668787852585
604 "Ellipsoid" "Lake Charles" 0.2 15 3 1.09330079881602 0.94937061794949
605 "Disk" "McMinnville" 0.2 15 3 0.747065269069878 1.95316215839304
606 "Ellipsoid" "McMinnville" 0.2 15 3 0.874454790716473 1.90561231556414
607 "Disk" "Lindenberg" 0.2 15 3 0.689410941108131 2.26526696912039
608 "Ellipsoid" "Lindenberg" 0.2 15 3 0.807450318615657 2.22431100399078
609 "Disk" "Croker river" 0.2 15 3 0.389636624009707 2.58712777281002
610 "Ellipsoid" "Croker river" 0.2 15 3 0.521141758091957 2.45729535513751
611 "Disk" "Phillip SW Belize" 0.15 15 3 1.44626767280823 0.0648543831736744
612 "Ellipsoid" "Phillip SW Belize" 0.15 15 3 1.37892620312826 0.124469059212656
613 "Disk" "Lake Charles" 0.15 15 3 1.01129394487422 1.1402890227099
614 "Ellipsoid" "Lake Charles" 0.15 15 3 1.13593446469807 1.01966810897839
615 "Disk" "McMinnville" 0.15 15 3 0.785385565713339 2.10018426298649
616 "Ellipsoid" "McMinnville" 0.15 15 3 0.903332685268626 2.05813562798847
617 "Disk" "Lindenberg" 0.15 15 3 0.731634447885545 2.43938100720616
618 "Ellipsoid" "Lindenberg" 0.15 15 3 0.835181465445711 2.40639381983462
